query,product,proba
39,103048125,0.002081286
39,103049718,0.8672624
39,103018418,0.9233169
39,103062861,0.992455
39,103044746,0.9866052
39,103026949,0.98908037
39,103052959,0.9865637
39,103011935,0.000782633
39,103049430,0.987866
39,103056666,0.65880483
39,103014718,0.000102631
39,103019941,0.9911294
39,103031328,0.9957616
39,103051475,0.9408903
39,103065093,0.9026426
39,103056262,0.000817248
39,103034733,0.95192516
39,103014162,0.3129901
40,103005643,0.018704435
40,103008394,0.000790956
40,103039123,0.9024275
40,103059119,0.8459735
40,103026503,0.9961817
40,103018799,0.98699874
40,103062983,0.20952804
40,103065836,0.9005
40,103021519,0.9783976
40,103045552,0.46343258
40,103062893,0.8993801
40,103048480,0.99778616
40,103050378,0.006254158
40,103008626,0.9954255
40,103009786,0.49111927
40,103047683,0.000462985
40,103065815,0.002325679
40,103023778,0.024874775
40,103049300,0.64265925
40,103047481,0.97765267
40,103038747,0.000201332
40,103010815,0.000569615
40,103038269,0.77494246
40,103058761,0.82477367
40,103018841,0.7993913
40,103016385,0.687619
40,103052842,0.001644847
40,103057079,0.78161204
40,103019335,0.9902417
40,103051989,0.9627633
41,103002419,0.00319896
41,103065969,0.62192607
41,103016134,0.30319867
41,103033484,0.9246444
41,103061207,0.9602784
41,103030356,0.70948744
41,103031504,0.81400007
41,103027388,0.040446833
41,103023255,0.001757289
41,103003910,0.9478887
41,103062093,0.88344955
41,103037971,0.131597
41,103042080,0.5516412
41,103056799,0.000695082
41,103048653,0.07933541
41,103040041,0.80905604
41,103023865,0.7604555
41,103004806,0.016238315
41,103048820,0.6914657
41,103043961,0.6928926
41,103054952,0.9433945
41,103057098,0.29292965
41,103052471,0.92256564
41,103018179,0.8058614
41,103019867,0.9602573
41,103066132,0.61425436
41,103012166,0.47243112
41,103036664,0.13927832
41,103030774,0.41758776
41,103005069,0.76262474
42,103030732,4.96E-06
42,103009820,4.32E-05
42,103059051,0.7911922
42,103024557,0.6546456
42,103002181,0.32866386
42,103009427,0.5700956
42,103006198,1.61E-06
42,103030563,0.022553796
42,103044021,0.99370086
42,103065357,0.17786208
42,103042140,0.89535034
42,103043601,0.9534691
42,103030455,0.024818825
42,103048142,1.86E-06
42,103015269,0.000599225
42,103008341,0.000262579
42,103025214,0.9505927
42,103036141,4.27E-06
42,103036385,0.000244333
42,103030316,3.00E-06
42,103035110,4.62E-06
42,103025843,0.000848474
42,103035973,0.9911283
42,103050098,3.19E-06
42,103021244,7.39E-06
42,103006352,0.001055374
42,103038662,0.77096814
42,103024652,0.000118045
42,103065433,0.000131664
42,103060075,0.79636335
43,103061538,0.7904072
43,103054507,0.007496036
43,103023818,0.5589737
43,103046105,0.9513797
43,103005249,0.9586756
43,103026526,0.91627765
43,103057337,0.91985023
43,103045620,0.8690135
43,103004634,0.27069792
43,103041338,0.92549783
43,103064267,0.22299929
43,103066681,0.98721445
43,103062431,0.8474611
43,103029198,0.9249311
43,103055757,0.95238036
43,103040011,0.75883096
43,103054067,0.77020526
43,103016696,0.45150325
43,103010804,0.87239635
43,103025854,0.47603127
43,103058314,0.8312297
43,103062079,0.9934617
43,103005637,0.98749137
43,103018154,0.99398744
43,103026358,0.8252274
43,103053374,0.23236153
43,103046520,0.9314323
43,103037750,0.9818132
43,103009830,0.9802075
43,103002253,0.47079676
44,103026168,0.07590102
44,103016897,0.000446027
44,103064715,0.9985935
44,103060755,1.12E-05
44,103019724,1.75E-06
44,103001360,3.14E-06
44,103031587,0.9987722
44,103014822,1.33E-06
44,103018329,4.49E-06
44,103022598,7.07E-05
44,103046934,1.25E-06
44,103001371,0.9982597
44,103011332,1.32E-06
44,103034367,1.42E-06
44,103022611,0.33579415
44,103031440,0.99796534
44,103052415,0.96516824
44,103036013,0.8916182
44,103036401,1.30E-05
44,101938385,1.43E-06
44,103002668,1.24E-06
44,103018810,4.87E-06
44,103059188,0.00017118
44,103061573,0.99818605
44,103063076,1.40E-06
44,103038453,0.76774645
44,103048576,0.998461
44,103056329,1.53E-06
44,103004862,1.16E-05
44,103036414,1.88E-06
45,103025118,0.9912033
45,103043391,0.000520944
45,103050729,0.000244629
45,103011604,0.95275927
45,103065203,0.9439868
45,103006010,0.998198
45,103055393,0.36309028
45,103009269,0.028848968
45,103013327,0.005046197
45,103043249,0.9806904
45,103035295,0.065958075
45,103017611,0.001844616
45,103033778,0.96917033
45,103024938,0.72648656
45,103019897,0.9856387
45,103061739,0.99380314
45,103031088,0.99793553
45,103039644,0.9607149
45,103049502,0.08630456
45,103057278,0.7881272
45,103027061,0.97676134
45,103066586,0.9637792
45,103042751,0.049197458
45,103032999,0.9915284
45,103012563,0.9949183
45,103054350,0.9982167
45,103066465,0.7883495
45,103016241,0.7995094
45,103031046,0.9980927
45,103016762,0.041812196
46,103021708,0.9974058
46,103062893,0.93719536
46,103063936,0.93760455
46,103059119,0.89511883
46,103039123,0.92883575
46,103036002,0.72135395
46,103062226,0.98762625
46,103032753,0.98995775
46,103041305,0.99636024
46,103018799,0.98969495
46,103057754,0.99799454
46,103065836,0.94843584
46,103044654,0.9776869
46,103058761,0.87521726
46,103018841,0.89223844
46,103016417,0.99614847
46,103016385,0.8337158
46,103057079,0.82620025
46,103042885,0.006182917
46,103046823,0.92039144
46,103049300,0.7875274
46,103008253,0.96046555
46,103047481,0.98281777
46,103008494,0.28152317
47,103066559,9.18E-05
47,103014182,0.006084851
47,103056158,0.20547426
47,103030924,0.020148467
47,103036385,0.001422422
47,103008341,0.00033139
47,103056974,0.023326091
47,103020299,0.000512657
47,103036141,9.49E-05
47,103056217,0.72378874
47,103041227,0.000192069
47,103047919,0.993167
47,103053273,0.26807734
47,103057125,0.004609288
47,103041198,0.001747664
47,103051756,0.07486943
47,103065146,0.987475
47,103057889,0.8624938
47,103034602,1.03E-05
47,103052197,0.9869049
47,103048142,1.15E-05
47,103030732,8.22E-06
47,103043911,0.000684532
47,103045884,0.13749048
47,103029352,0.92856336
47,100144273,0.006904682
47,103049927,0.00040812
47,103061184,0.000153868
47,103007765,9.54E-06
47,103060083,0.003013365
48,103022512,0.99788326
48,103035241,0.9760261
48,103061917,0.9871646
48,103015136,0.27981436
48,103048777,0.99246174
48,103048589,0.984002
48,103041249,0.22049674
48,103046663,0.056313187
48,103033069,0.99842334
48,103057655,0.60294294
48,103038220,0.8670998
48,103025270,0.7601529
48,103055612,0.83894485
48,103050120,0.9855026
48,103039807,0.98539656
48,103049337,0.86384606
48,103060985,0.2165554
48,103045665,0.99599445
48,103020918,0.99287146
48,103055327,0.62148935
48,103021421,0.9934809
48,103018782,0.9779904
48,103004904,0.008612371
48,103043179,0.7814214
48,103032150,0.99789894
48,103026735,0.99088496
48,103028988,0.83963335
48,103019338,0.99617636
48,103056682,0.89179975
48,103060004,0.7943577
49,103050579,0.9990476
49,103022250,0.93235224
49,103016993,0.92105967
49,103043128,0.99632204
49,103029028,0.9966395
49,103053911,0.7890219
49,103051265,0.2059798
49,103042568,0.9944061
49,103031799,0.9988418
49,103010965,0.9989047
49,103030426,0.36415792
49,103034045,0.99339795
49,103030431,0.9990427
49,103049418,0.000470117
49,103060990,0.9983406
49,103060131,0.99747133
49,103045745,0.99788
49,103006779,0.9985758
49,103013000,0.60880834
49,103011254,0.9989924
49,103032646,0.74185675
49,103010848,0.62108964
49,103063411,0.99824995
49,103026728,0.99858654
49,103047271,0.000569882
49,103044592,0.98931575
49,103062783,0.99895525
49,103040456,0.9646583
49,103065183,0.9982299
49,103051204,0.99582326
50,103043894,0.1602191
50,103024541,0.94621193
50,103051455,0.10477476
50,103060166,0.9972535
50,103001432,0.11455618
50,103052716,0.9925776
50,103013083,0.9280347
50,103039581,0.99688464
50,102074236,0.6294301
50,103004722,0.00180973
50,103054232,0.5528257
50,103048660,0.5792349
50,103010105,0.35115552
50,103038024,0.92664903
50,103059682,0.876137
50,103053239,0.99356234
50,103065008,0.9953499
50,103023460,0.17921403
50,103044514,0.10822692
50,103041894,0.14590481
50,103038755,0.018059418
50,103012000,0.011905522
50,103050376,0.4794596
50,103009196,0.74277896
50,103022814,0.9859352
50,103004169,0.9949232
50,103058667,0.98095256
50,103049507,0.10600634
50,103049285,0.14800274
50,103023090,0.000868996
51,103028538,0.9287652
51,103053446,0.13284999
51,103042240,0.8877062
51,103033543,0.9789772
51,103019602,0.96034104
51,103047290,0.004270108
51,103055540,0.97168374
51,103056674,0.96510345
51,103041239,0.9598773
51,103020186,0.9526954
51,103022214,0.9753128
51,103052122,0.9623433
51,103026023,0.017623449
51,103057286,0.9510087
51,103056975,0.46912563
51,103035909,0.55079633
51,103061113,0.6800453
51,103032548,0.8986618
51,103065647,0.93421376
51,103005269,0.9423276
51,103055819,0.68951964
51,103048927,0.78087205
51,103008342,0.9527033
51,103053030,0.93279815
51,103024132,0.9928751
51,103042531,0.9799817
51,103060495,0.7214045
51,103040330,0.69031256
51,103065002,0.75961906
51,103066910,0.98572123
52,103052048,0.30902928
52,103030633,0.16823843
52,103025358,0.986451
52,103011314,0.03125193
52,103062827,0.039938852
52,103026680,0.6615193
52,103007484,0.000431241
52,103046238,0.00085025
52,103051375,0.3611114
52,103053765,0.7011495
52,103009530,0.9959966
52,103028284,0.95513535
52,103007528,0.4096397
52,103064431,0.8834086
52,103055883,0.98598844
52,103040604,0.9969819
52,103011537,0.40616316
52,103063078,0.9975267
52,103027880,0.93588066
52,103020109,0.37853035
52,103031145,0.939718
52,103017311,0.29163414
52,103039880,0.4153833
52,103052530,0.9833045
52,103047205,0.96836734
52,103006143,0.993135
52,103063162,0.109774716
52,103048758,0.99768186
52,103010743,0.094972864
52,103004774,0.85415906
53,103053807,0.1543644
53,103012947,0.01583803
53,103046151,0.98807204
53,103031797,0.9953107
53,103001830,0.8986817
53,103044203,0.9564546
53,103022220,0.23116408
53,103062499,0.23853275
53,103001382,0.9543156
53,103054714,0.9968636
53,103047693,0.06920089
53,103029200,0.009414657
53,103001174,0.004497336
53,103041981,0.9427881
53,103054218,0.97934806
53,103006578,0.017836723
53,103053623,0.021670152
53,103000000,0.91118234
53,103058812,0.019628245
53,103000648,0.96222055
53,103003060,0.000840643
53,103027264,0.96270645
53,103047768,0.13864993
53,103030034,0.9949484
53,103065843,0.000898707
53,103065598,0.8697459
53,103036967,0.000321468
53,103026033,0.98512495
53,103029140,0.98047775
53,103021358,0.9785766
54,103055403,0.29732192
54,103004594,0.9977695
54,103048504,0.99300086
54,103021181,0.824075
54,103021033,0.31934756
54,103001382,0.9812416
54,103047081,0.98372954
54,103059115,3.86E-06
54,103026330,0.9358946
54,103053807,1.86E-06
54,103049598,0.9874927
54,103022478,0.012632429
54,103053623,3.29E-06
54,103063210,0.9718683
54,103030109,0.0033256
54,103000648,0.90406454
54,103037428,0.93367493
54,103058587,0.98990405
54,103048552,0.000113359
54,103042196,0.02287615
54,103019076,0.95391303
54,103065471,0.012390383
54,103025913,0.37435773
54,103047768,1.70E-06
54,103063037,0.000464194
54,103022537,0.008000323
54,103063176,1.00E-05
54,103018211,0.9585677
54,103003060,0.001347317
54,103020868,0.99407345
55,103009771,0.88798124
55,103007771,0.52677953
55,103059268,0.6192774
55,103029064,0.88691944
55,103023705,0.9606654
55,103007125,0.8962431
55,103066682,0.9676473
55,103050050,0.9369179
55,103004520,0.36956906
55,103035600,0.16232845
55,103024407,0.9641853
55,103003740,0.7940686
55,103022283,0.776317
55,103027409,3.91E-06
55,103065874,0.39684448
55,103057745,0.98949945
55,103023482,0.0808392
55,103010090,0.89812165
55,103023601,0.36922884
55,103019307,0.9160745
55,103025866,0.020780351
55,103013383,0.001045504
55,103031343,0.92421675
55,103061873,0.002505022
55,103015375,0.042847376
55,103053162,0.002720882
55,103014107,0.9754592
55,103010205,0.077287994
55,103010162,0.23253368
55,103066097,0.75743186
56,103023995,0.434977
56,103058814,1.93E-06
56,103032731,0.86341906
56,103028326,0.994518
56,103031397,0.10403364
56,103005690,0.020895518
56,103048840,0.92281854
56,103021989,7.47E-05
56,103016808,0.6651774
56,103019356,0.5154286
56,103034606,0.85342354
56,103035690,6.01E-05
56,103028489,0.8866497
56,103026938,0.85497004
56,103062173,0.001110451
56,103059211,0.9817926
56,103001803,0.9693281
56,103010516,0.000206764
56,103064139,0.98565614
56,103003959,0.000174482
56,103042405,0.002851858
56,103048149,0.001078013
56,103036878,0.9680598
56,103053881,0.96227616
56,103011920,0.99346983
56,103055728,0.5450476
56,103032301,2.35E-06
56,103046119,0.9416072
56,103017237,0.001315175
56,103050019,2.17E-06
57,103032548,0.9482702
57,103060495,0.8767992
57,103003869,0.8092033
57,103053025,0.9831025
57,103013903,0.982546
57,103039521,0.8990667
57,103055633,0.9696415
57,103061363,0.94304043
57,103038984,0.5664661
57,103052421,0.95742166
57,103066051,0.83308905
57,103016534,0.95786643
57,103041996,0.94889235
57,103066910,0.99311227
57,103023762,0.9770322
57,103004187,0.95269567
57,103057408,0.71608585
57,103014511,0.8971051
57,103026023,0.001835325
57,103060718,0.9927492
57,103023345,0.97100115
57,103026703,0.55382365
57,103035909,0.056328397
57,103056975,0.88434905
57,103025515,0.84260756
57,103064428,0.976919
57,103010189,0.96956706
57,103024399,0.89405674
57,103042977,0.94352657
57,103032579,0.89285743
58,103032848,0.011162878
58,103008480,0.06735559
58,103017670,0.7929687
58,103057227,0.004532668
58,103006495,0.019263925
58,103015196,5.01E-06
58,103060180,0.001452631
58,103006184,0.9341596
58,103047706,0.9475926
58,103040462,0.02087604
58,103017787,0.010894586
58,103063293,0.000494733
58,103038894,0.86434335
58,103005378,5.91E-05
58,103014244,0.93699175
58,103013314,0.000676015
58,103044618,0.01594983
58,103059432,0.9475926
58,103018474,0.9096315
58,103038926,0.6079542
58,103030451,1.38E-05
58,103064110,0.9710282
58,103055507,0.9110587
58,103019373,0.91042167
58,103039158,0.892832
58,103053062,0.3519626
58,103016752,0.9620102
58,103063575,0.99148834
58,103012448,0.8507523
58,103025723,0.030223789
59,103041033,0.9223731
59,103005546,0.49198973
59,103011755,0.22738856
59,103002705,0.8733717
59,103032408,0.9814027
59,103065440,0.009144166
59,103006890,0.20684347
59,103034424,0.82780874
59,103039899,0.25675604
59,103056822,0.048144672
59,103038820,0.9587103
59,103012655,0.698198
59,103026545,0.8492151
59,103014638,0.021097828
59,103029776,0.9821114
59,103009860,0.8112915
59,103063747,0.88239306
59,103000595,0.94511837
59,103052062,0.004596154
59,103026525,0.000866237
59,103049292,0.6813695
59,103006892,0.9778211
59,103021880,0.7761549
59,103024053,0.002464792
59,103029379,0.22191143
59,103008836,0.963404
59,103057949,0.8105415
59,103033558,0.84252834
59,103016792,0.003850646
59,103064438,0.25675586
60,103027204,0.96973294
60,103049821,0.5812909
60,103010175,0.9088957
60,103010053,0.66001517
60,103064602,0.82199436
60,103018611,0.7867915
60,103010481,0.94317377
60,103011935,0.8408952
60,103017976,0.9817156
60,103038337,0.88719463
60,103023725,0.9694369
60,103048125,0.82199436
60,103013896,0.79164374
60,103065504,0.67981964
60,103014718,0.5523128
60,103021865,0.8689941
60,103029026,0.9547845
60,103042293,0.9780425
61,103024376,0.54092246
61,103031343,0.9628567
61,103002608,0.49745592
61,103052708,0.99455655
61,103026691,0.8838549
61,103004940,0.87455
61,103010090,0.959636
61,103020758,0.93859833
61,103062396,0.069704905
61,103003843,0.91442883
61,103053022,0.9874094
61,103043448,0.21885797
61,103051168,0.15577738
61,103013823,0.911846
61,103047462,0.73516613
61,103025866,0.84902054
61,103043458,0.7066985
61,103009321,0.78133553
61,103006804,0.007385931
61,103012234,0.91863406
61,103049982,0.9938466
61,103050050,0.9153833
61,103031153,0.029628415
61,103053470,0.9751398
61,103010768,0.7045041
61,103066905,0.08617834
61,103003347,0.8223042
61,103065874,0.6177217
61,103001220,0.5548162
61,103012774,0.89137185
62,103044928,0.46443433
62,103049821,0.000913054
62,103039767,0.9100528
62,103010175,0.15353264
62,103023725,0.8660047
62,103001678,0.3105917
62,103030879,0.8553527
62,103052372,0.059954178
62,103032885,0.61664075
62,103038337,0.6177295
62,103018611,0.33694938
62,103046751,0.9900205
62,103033042,0.96096385
62,103057195,0.9213278
62,103042293,0.98338795
62,103065504,0.001329698
62,103020511,0.77394146
62,103012637,0.11873685
62,103043675,0.7123027
62,103022900,0.412543
62,103042908,0.029296635
62,103003801,0.342456
62,103010481,0.76577663
62,103026662,0.8831361
62,103014534,0.20572717
63,103048333,0.000766905
63,103035696,0.61686647
63,103061818,0.065771855
63,103058240,0.96904725
63,103007840,0.96992695
63,103053850,8.17E-06
63,103036696,0.8081235
63,103038128,0.9499562
63,103050323,0.080705866
63,103018127,0.58590966
63,103064867,0.000379346
63,103024170,7.73E-06
63,103042437,0.59427017
63,103057869,0.9378685
63,103001790,0.9828897
63,103016941,0.000233407
63,103037089,0.95947474
63,103035218,0.46466303
63,103007966,0.001948686
63,103021712,2.22E-05
63,103054755,0.8747216
63,103055517,0.007400951
63,103016119,0.8917927
63,103060808,0.09689003
63,103038080,0.9386558
63,103033311,0.49556422
63,103035607,0.018862208
63,103042367,0.000379346
63,103032811,0.000412105
63,103035382,0.000169257
64,103002921,0.9174471
64,103005997,0.8651063
64,103020257,0.9351859
64,103066945,0.97069544
64,103011066,0.9735997
64,103061333,0.94664055
64,103001803,0.97165257
64,103018935,0.98159343
64,103001845,0.8450176
64,103058078,0.08031762
64,103017490,0.98307633
64,103015374,0.9726266
64,103062605,0.9620689
64,103023995,0.8747503
64,103009694,0.96062547
64,103011629,0.94878536
64,103041939,0.84311056
64,103011920,0.98630685
64,103004275,0.9615354
64,103053240,0.94303757
64,103034996,0.9318556
64,103013390,0.9175284
64,103042460,0.9642525
64,103017237,0.00800861
64,103028674,0.9705639
64,103065356,0.9158759
64,103019356,0.9067148
64,103045170,0.9778506
64,103031397,0.9599453
64,103005690,0.9666804
65,103055403,0.45370162
65,103037428,0.9473869
65,103000648,0.85601485
65,103035136,0.13612801
65,103053623,9.61E-06
65,103034141,0.9854205
65,103011716,0.89225715
65,103011990,5.11E-05
65,103020178,0.52871865
65,103065843,0.00583838
65,103008289,0.2713596
65,103019203,0.000108125
65,103042196,0.03090731
65,103029140,0.8738748
65,103046151,0.38236976
65,103008373,0.99036473
